﻿MP's name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Wind-up maximum budget available,Reason for budget set,Wind-up spend,Remaining wind-up budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Accommodation spend,Remaining accommodation budget,Travel and subsistence maximum budget available,Travel and subsistence spend,Other costs maximum budget available,Other costs spend,Subtotal of other parliamentary costs,Overall total spend for this financial year,pID
Chris Davies,Brecon and Radnorshire CC,24880,Standard non-London area budget,22828.1,2051.9,153620,Standard non-London area budget,140084,13536,0,,0,0,162912.1,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",27432.16,6287.84,uncapped,9804.5,uncapped,0,37236.66,200148.76,4376
Chris Evans,Islwyn CC,24880,Standard non-London area budget,10267.64,14612.36,153620,Standard non-London area budget,135003.86,18616.14,0,,0,0,145271.5,22850,Standard budget for renting a property in the London area,21964.18,885.82,uncapped,7404.4,uncapped,0,29368.58,174640.08,4040
Chris Grayling,Epsom and Ewell BC,27660,Standard London area budget,17366.92,10293.08,164460,Standard London area budget,150239.73,14220.27,0,,0,0,167606.65,0,,0,0,uncapped,188.55,uncapped,0,188.55,167795.2,1413
Chris Green,Bolton West CC,24880,Standard non-London area budget,19354.58,5525.42,153620,Standard non-London area budget,131888.04,21731.96,0,,0,0,151242.62,20374.93,Hotels,20374.93,0,uncapped,10575.9,uncapped,0,30950.83,182193.45,4398
Chris Hazzard,South Down,24880,Standard non-London area budget,13876.4,11003.6,153620,Standard non-London area budget,132385.03,21234.97,0,,0,0,146261.43,3576.5,Hotels,3576.5,0,uncapped,24754.59,uncapped,0,28331.09,174592.52,4636
Chris Heaton-Harris,Daventry CC,24880,Standard non-London area budget,9862.54,15017.46,153620,Standard non-London area budget,127423.68,26196.32,0,,0,0,137286.22,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",21431.69,6853.31,uncapped,13194.91,uncapped,0,34626.6,171912.82,3977
Chris Law,Dundee West BC,31480,"Standard non-London area budget, plus an uplift of £6,600, granted following an application to IPSA",30320.75,1159.25,153620,Standard non-London area budget,146057.82,7562.18,0,,0,0,176378.57,22850,Standard budget for renting a property in the London area,23138.77,-288.77,uncapped,41351.79,uncapped,0,64490.56,240869.13,4403
Chris Matheson,City of Chester CC,24880,Standard non-London area budget,23197.71,1682.29,153620,Standard non-London area budget,146662.15,6957.85,0,,0,0,169859.86,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),1310.38,3839.62,uncapped,12637.5,uncapped,0,13947.88,183807.74,4408
Chris Philp,Croydon South BC,27660,Standard London area budget,19206.68,8453.32,164460,Standard London area budget,154083.75,10376.25,0,,0,0,173290.43,0,,0,0,uncapped,0,uncapped,0,0,173290.43,4503
Chris Pincher,Tamworth CC,24880,Standard non-London area budget,21734.56,3145.44,153620,Standard non-London area budget,137942.89,15677.11,0,,0,0,159677.45,22850,Standard budget for renting a property in the London area,15311.63,7538.37,uncapped,7509.33,uncapped,0,22820.96,182498.41,4075
Chris Ruane,Vale of Clwyd CC,24880,Standard non-London area budget,24687.46,192.54,153620,Standard non-London area budget,152979.59,640.41,0,,0,0,177667.05,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),4743.76,406.24,uncapped,6840.35,uncapped,787.82,12371.93,190038.98,534
Chris Skidmore,Kingswood BC,24880,Standard non-London area budget,17966.49,6913.51,153620,Standard non-London area budget,92840.54,60779.46,0,,0,0,110807.03,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",33262.52,457.48,uncapped,1894.69,uncapped,0,35157.21,145964.24,4021
Chris Stephens,Glasgow South West BC,26678.89,"Standard non-London area budget, plus two uplifts of £1,339 and £459.89, granted following an application to IPSA",26585.6,93.29,156821.43,"Standard non-London area budget, plus an uplift of £3,201.43 granted following an application to IPSA",156821.43,0,0,,0,0,183407.03,22850,Standard budget for renting a property in the London area,22227.75,622.25,uncapped,26659.36,uncapped,0,48887.11,232294.14,4463
Chris Williamson,Derby North BC,24880,Standard non-London area budget,15787.91,9092.09,153620,Standard non-London area budget,149208.08,4411.92,0,,0,0,164995.99,22850,Standard budget for renting a property in the London area,22657.37,192.63,uncapped,7589.55,uncapped,0,30246.92,195242.91,3976
Christina Rees,Neath CC,24880,Standard non-London area budget,19393.03,5486.97,153620,Standard non-London area budget,137623.4,15996.6,0,,0,0,157016.43,17754,Hotels,17754,0,uncapped,4903.23,uncapped,0,22657.23,179673.66,4525
Christine Jardine,Edinburgh West BC,24880,Standard non-London area budget,24720.45,159.55,153620,Standard non-London area budget,143080.46,10539.54,0,,0,0,167800.91,26738.09,"Standard budget for renting a property in the London area, and £3,888.09 in hotel costs",25006.38,1731.71,uncapped,31534.69,uncapped,0,56541.07,224341.98,4634
Christopher Chope,Christchurch CC,24880,Standard non-London area budget,18219.1,6660.9,153620,Standard non-London area budget,100196.3,53423.7,0,,0,0,118415.4,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),5107.02,42.98,uncapped,8150,uncapped,0,13257.02,131672.42,242
Christopher Elmore,Ogmore CC ,24880,Standard non-London area budget,23606.93,1273.07,153620,Standard non-London area budget,153267.25,352.75,0,,0,0,176874.18,22850,Standard budget for renting a property in the London area,22208.26,641.74,uncapped,15392.76,uncapped,0,37601.02,214475.2,4572
Christopher Leslie,Nottingham East BC,24880,Standard non-London area budget,22136.62,2743.38,153620,Standard non-London area budget,140405.39,13214.61,0,,0,0,162542.01,15940,Standard budget for renting a property outside the London area,10963.03,4976.97,uncapped,6591.49,uncapped,0,17554.52,180096.53,422
Chuka Umunna,Streatham BC,27660,Standard London area budget,21810.97,5849.03,164460,Standard London area budget,159581.39,4878.61,0,,0,0,181392.36,0,,0,0,uncapped,397,uncapped,0,397,181789.36,4128
Claire Perry,Devizes CC,24880,Standard non-London area budget,20547.21,4332.79,153620,Standard non-London area budget,141176.05,12443.95,0,,0,0,161723.26,39155,"Standard budget for renting a property in the London area, with an uplift to cover the cost of three dependants",31310.66,7844.34,uncapped,11078.7,uncapped,0,42389.36,204112.62,3974
Clive Betts,Sheffield South East BC,24880,Standard non-London area budget,23403.34,1476.66,153620,Standard non-London area budget,151085.21,2534.79,0,,0,0,174488.55,22850,Standard budget for renting a property in the London area,22694.91,155.09,uncapped,8556.2,uncapped,0,31251.11,205739.66,394
Clive Efford,Eltham BC,27660,Standard London area budget,19783.33,7876.67,164460,Standard London area budget,162218.95,2241.05,0,,0,0,182002.28,0,,0,0,uncapped,720.6,uncapped,0,720.6,182722.88,165
Clive Lewis,Norwich South BC,24880,Standard non-London area budget,24078.48,801.52,153620,Standard non-London area budget,148350.52,5269.48,0,,0,0,172429,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",25284.57,3000.43,uncapped,4208.06,uncapped,0,29492.63,201921.63,4500
Colin Clark,Gordon CC,25993.14,"Standard non-London area budget, plus an uplift of £1,113.14, granted following an application to IPSA",26549.63,-556.49,153620,Standard non-London area budget,135428.28,18191.72,0,,0,0,161977.91,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",33601.06,118.94,uncapped,21952.69,uncapped,153.72,55707.47,217685.38,4650
Colleen Fletcher,Coventry North East BC,24880,Standard non-London area budget,11227.29,13652.71,153620,Standard non-London area budget,114993.02,38626.98,0,,0,0,126220.31,22850,Standard budget for renting a property in the London area,21125.18,1724.82,uncapped,6817.2,uncapped,0,27942.38,154162.69,4378
Conor Burns,Bournemouth West BC,24880,Standard non-London area budget,14387.86,10492.14,153620,Standard non-London area budget,127563.59,26056.41,0,,0,0,141951.45,22850,Standard budget for renting a property in the London area,21346,1504,uncapped,5733,uncapped,160,27239,169190.45,3922
Conor McGinn,St Helens North BC,24880,Standard non-London area budget,20163.05,4716.95,153620,Standard non-London area budget,128588.92,25031.08,0,,0,0,148751.97,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",20952.12,12767.88,uncapped,12809.08,uncapped,0,33761.2,182513.17,4458
Corri Wilson,"Ayr, Carrick and Cumnock CC",0,N/A,0,0,0,N/A,0,0,26617.42,"Uplift of £26,617.42",26617.42,0,26617.42,0,,0,0,uncapped,0,uncapped,0,0,26617.42,4448
Craig Mackinlay,South Thanet CC,24880,Standard non-London area budget,16021.11,8858.89,153620,Standard non-London area budget,140188.49,13431.51,0,,0,0,156209.6,15940,Standard budget for renting a property outside the London area,8578.51,7361.49,uncapped,6150.79,uncapped,0,14729.3,170938.9,4529
Craig Tracey,North Warwickshire CC,24880,Standard non-London area budget,16159.23,8720.77,153620,Standard non-London area budget,142962.54,10657.46,0,,0,0,159121.77,22850,Standard budget for renting a property in the London area,20809.56,2040.44,uncapped,6111.92,uncapped,0,26921.48,186043.25,4509
Craig Whittaker,Calder Valley CC,24880,Standard non-London area budget,24880,0,153620,Standard non-London area budget,138383.48,15236.52,0,,0,0,163263.48,22850,Standard budget for renting a property in the London area,18804.7,4045.3,uncapped,8070.85,uncapped,0,26875.55,190139.03,3940
Crispin Blunt,Reigate BC,27660,Standard London area budget,19633.25,8026.75,164460,Standard London area budget,144774.75,19685.25,0,,0,0,164408,0,,0,0,uncapped,3569.87,uncapped,0,3569.87,167977.87,104
Damian Collins,Folkestone and Hythe CC,24880,Standard non-London area budget,22763.06,2116.94,153620,Standard non-London area budget,124618,29002,0,,0,0,147381.06,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",33654.38,65.62,uncapped,3761.71,uncapped,0,37416.09,184797.15,3986
Damian Green,Ashford CC,24880,Standard non-London area budget,14831.32,10048.68,153620,Standard non-London area budget,137815.65,15804.35,0,,0,0,152646.97,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),4259.84,890.16,uncapped,3832.75,uncapped,0,8092.59,160739.56,76
Damian Hinds,East Hampshire CC,24880,Standard non-London area budget,4367.76,20512.24,153620,Standard non-London area budget,115933.19,37686.81,0,,0,0,120300.95,39155,"Standard budget for renting a property in the London area, with an uplift to cover the cost of three dependants",24937.53,14217.47,uncapped,3390.1,uncapped,0,28327.63,148628.58,3969
Damien Moore,Southport BC,24880,Standard non-London area budget,25584.2,-704.2,153620,Standard non-London area budget,147543.86,6076.14,0,,0,0,173128.06,23569.9,"Standard budget for renting a property in the London area, and £719.90 in hotel costs",20958.15,2611.75,uncapped,22652.6,uncapped,0,43610.75,216738.81,4669
Dan Carden,"Liverpool, Walton BC",24880,Standard non-London area budget,23777.38,1102.62,153620,Standard non-London area budget,153577.53,42.47,0,,0,0,177354.91,15940,Standard budget for renting a property outside the London area,13699.15,2240.85,uncapped,11662.85,uncapped,0,25362,202716.91,4651
Dan Jarvis,Barnsley Central BC,24880,Standard non-London area budget,22585.85,2294.15,153620,Standard non-London area budget,152883.03,736.97,0,,0,0,175468.88,39155,"Standard budget for renting a property in the London area, with an uplift to cover the cost of three dependants",30039.6,9115.4,uncapped,10182.18,uncapped,0,40221.78,215690.66,4243
Daniel Kawczynski,Shrewsbury and Atcham CC,24880,Standard non-London area budget,14057.53,10822.47,153620,Standard non-London area budget,141758.53,11861.47,0,,0,0,155816.06,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",28285,0,uncapped,6779.43,uncapped,0,35064.43,190880.49,1566
Daniel Poulter,Central Suffolk and North Ipswich CC,24880,Standard non-London area budget,23558.35,1321.65,153620,Standard non-London area budget,147992.6,5627.4,0,,0,0,171550.95,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),3913.1,1236.9,uncapped,13529.97,uncapped,0,17443.07,188994.02,3932
Daniel Zeichner,Cambridge BC,24880,Standard non-London area budget,20685.9,4194.1,153620,Standard non-London area budget,151421.98,2198.02,0,,0,0,172107.88,0,,0,0,uncapped,4006.12,uncapped,0,4006.12,176114,4382
Danielle Rowley,Midlothian CC,24880,Standard non-London area budget,23667.24,1212.76,153620,Standard non-London area budget,151973.13,1646.88,0,,0,0,175640.37,22850,Standard budget for renting a property in the London area,21729.83,1120.17,uncapped,17293.25,uncapped,0,39023.08,214663.45,4628
Danny Kinahan,South Antrim,0,N/A,0,0,0,N/A,0,0,0,,0,0,0,0,,0,0,uncapped,0,uncapped,0,0,0,4381
Darren Jones,Bristol North West BC,24880,Standard non-London area budget,24204.49,675.51,153620,Standard non-London area budget,148376.58,5243.42,0,,0,0,172581.07,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",28165.15,119.85,uncapped,9614.81,uncapped,584.7,38364.66,210945.73,4621
David Amess,Southend West BC,24880,Standard non-London area budget,10936.17,13943.83,153620,Standard non-London area budget,142467.25,11152.75,0,,0,0,153403.42,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),0,5150,uncapped,5054.4,uncapped,0,5054.4,158457.82,44
David Crausby,Bolton North East BC,24880,Standard non-London area budget,18693.31,6186.69,153620,Standard non-London area budget,130082.3,23537.7,0,,0,0,148775.61,22850,Standard budget for renting a property in the London area,22843.48,6.52,uncapped,11029.73,uncapped,0,33873.21,182648.82,437
David Davies,Monmouth CC,24880,Standard non-London area budget,24196.83,683.17,153620,Standard non-London area budget,130948.44,22671.56,0,,0,0,155145.27,14394.55,Hotels,14394.55,0,uncapped,10174.27,uncapped,15,24583.82,179729.09,1545
David Davis,Haltemprice and Howden CC,24880,Standard non-London area budget,22090.53,2789.47,153620,Standard non-London area budget,105072.15,48547.85,0,,0,0,127162.68,22850,Standard budget for renting a property in the London area,19065.08,3784.92,uncapped,7849.75,uncapped,0,26914.83,154077.51,373
David Drew,Stroud CC,24880,Standard non-London area budget,17341.25,7538.75,153620,Standard non-London area budget,153469.7,150.3,0,,0,0,170810.95,14922,Hotels,14922,0,uncapped,5162.29,uncapped,0,20084.29,190895.24,252
David Duguid,Banff and Buchan CC,24880,Standard non-London area budget,20932.32,3947.68,153620,Standard non-London area budget,148364.48,5255.52,0,,0,0,169296.8,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",32009.95,1710.05,uncapped,24744.57,uncapped,0,56754.52,226051.32,4606
